MESSAGEID	LATITUDE	LONGITUDE	MESSAGEDATE	EMOTION
328921025985249282	49.5417382	7.716771	2013-04-29 07:17:38	1
328921025444192257	50.3086406	8.1540867	2013-04-29 07:17:38	7
328921030154391554	52.36354693	10.51709195	2013-04-29 07:17:39	1
328921034541658113	48.6477095	8.04282171	2013-04-29 07:17:40	1
328921057790685184	50.1775493	8.5084914	2013-04-29 07:17:45	5
328921039826460672	51.8380683	9.4628454	2013-04-29 07:17:41	1
328921073464791040	53.54970551	9.95654298	2013-04-29 07:17:49	1
328921099339440128	50.1450387	8.1757288	2013-04-29 07:17:55	1
328921103063998465	50.150783	7.166602	2013-04-29 07:17:56	1
328921120604573696	52.52222479	13.40169514	2013-04-29 07:18:00	1
328921126883454976	50.09169329	14.43310225	2013-04-29 07:18:02	1
328923048872906752	52.51202912	13.58961582	2013-04-29 07:25:40	1
328923086533558272	51.25947498	7.75833763	2013-04-29 07:25:49	1
328923101570166785	52.52786948	13.42912598	2013-04-29 07:25:53	1
328923102824251393	52.52786948	13.42912598	2013-04-29 07:25:53	1
328923104137072640	52.52786948	13.42912598	2013-04-29 07:25:53	1
328923111200288771	48.895121	8.7042442	2013-04-29 07:25:55	1
328923114698330112	50.96158932	6.94910467	2013-04-29 07:25:56	1
328923117642739712	51.31675412	9.46739001	2013-04-29 07:25:57	7
328923121832849408	52.51472228	13.42128323	2013-04-29 07:25:57	1
328923128187191297	47.85677799	12.12535382	2013-04-29 07:25:59	7
328925122205466625	50.4129137	9.00829242	2013-04-29 07:33:54	1
328925134163439616	53.54526522	9.98921784	2013-04-29 07:33:57	1
328923128715681792	52.30278303	7.13171939	2013-04-29 07:25:59	1
328925150512824321	51.45831789	7.00419935	2013-04-29 07:34:01	1
328925156401631232	51.51032967	7.00819733	2013-04-29 07:34:03	1
328925157827674112	53.56434208	9.96549975	2013-04-29 07:34:03	1
328925177452838912	51.95869994	7.62142181	2013-04-29 07:34:08	1
328926918051254272	52.021297	8.530297	2013-04-29 07:41:03	1
328926918965608448	50.35173875	14.48191815	2013-04-29 07:41:03	1
328926935667322880	52.8436831	9.70363663	2013-04-29 07:41:07	7
328926946933223424	49.7966156	8.34572792	2013-04-29 07:41:09	1
328926985885732864	49.59120597	11.01612645	2013-04-29 07:41:19	1
328926999265566720	50.9868335	6.9529606	2013-04-29 07:41:22	1
328927022145495041	53.58104033	10.00958427	2013-04-29 07:41:27	1
328927036456452096	52.41506201	9.62000981	2013-04-29 07:41:31	1
328928948010508288	50.07762015	8.22114766	2013-04-29 07:49:07	1
328928986023489536	53.55264733	10.00674784	2013-04-29 07:49:16	1
328928980629602307	50.8000401	7.8936164	2013-04-29 07:49:14	1
328928994399485952	52.26286423	10.51764718	2013-04-29 07:49:18	1
328929005619265536	53.08186733	10.57900451	2013-04-29 07:49:20	1
328929004713287680	50.1141989	8.5549151	2013-04-29 07:49:21	1
328929008874037248	50.3517523	14.48194505	2013-04-29 07:49:21	1
328930660200902656	52.7609008	9.5522217	2013-04-29 07:55:55	2
328930644237381633	48.10195026	9.80363779	2013-04-29 07:55:51	1
328930667264081920	50.0786034	14.4756216	2013-04-29 07:55:56	1
328930663715713025	50.7825297	6.08422717	2013-04-29 07:55:56	1
328930672217571329	52.55357933	13.37229561	2013-04-29 07:55:58	1
328930676214738945	50.95949446	7.18613148	2013-04-29 07:55:59	1
328930680664899584	50.96873662	7.67938861	2013-04-29 07:56:00	1
328930680992051200	51.50820759	7.38865578	2013-04-29 07:56:00	7
328930703616131073	51.54946579	7.32823516	2013-04-29 07:56:05	1
328930734142259201	52.387139	13.116468	2013-04-29 07:56:12	7
328930742275014656	53.6735673	14.0722594	2013-04-29 07:56:14	7
328930744946790400	52.530884	13.412436	2013-04-29 07:56:15	7
328930750114172929	52.760883	9.5522336	2013-04-29 07:56:16	1
328932535931379712	52.8922677	8.4252924	2013-04-29 08:03:22	1
328932518290141184	49.0185463	8.2455052	2013-04-29 08:03:18	6
328932537701396480	53.5533118	10.00410318	2013-04-29 08:03:22	1
328932551366426626	49.44433593	7.60276963	2013-04-29 08:03:26	2
328932561940258816	52.387139	13.116468	2013-04-29 08:03:28	7
328932566113591297	52.52575861	13.35809032	2013-04-29 08:03:29	1
328932574648999936	49.3049544	8.65373994	2013-04-29 08:03:31	1
328932578730070016	50.35970308	7.60251571	2013-04-29 08:03:32	2
328932579371790336	50.07968083	14.42285362	2013-04-29 08:03:32	1
328932603002490882	51.27634873	7.18526403	2013-04-29 08:03:38	1
328932620484349952	53.549899	9.9333902	2013-04-29 08:03:42	3
328934574711246850	48.15083328	11.55948818	2013-04-29 08:11:28	1
328934578997850112	54.30662023	9.66097186	2013-04-29 08:11:29	7
328934589856899073	48.26990881	11.58344871	2013-04-29 08:11:32	1
328934591782084609	53.1688106	8.5989688	2013-04-29 08:11:32	5
328934594403528704	48.1375	11.5801	2013-04-29 08:11:33	7
328934612527099904	51.22420761	7.05557611	2013-04-29 08:11:37	1
328934615991611392	47.66887	9.16902	2013-04-29 08:11:38	1
328934620462731264	51.4843799	7.427593	2013-04-29 08:11:39	1
328934623071584256	52.5423153	13.4100784	2013-04-29 08:11:40	2
328934624560549889	53.5727738	10.0220053	2013-04-29 08:11:40	6
328934646912012288	52.381905	13.1199934	2013-04-29 08:11:45	1
328934655728431104	52.4154068	7.0761374	2013-04-29 08:11:47	7
328934663777312769	53.6759801	14.0801822	2013-04-29 08:11:49	1
328934673222873089	48.6366756	9.1315907	2013-04-29 08:11:52	1
328936470519885824	51.18732538	6.44000868	2013-04-29 08:19:00	1
328936478128353281	49.9635101	8.2449783	2013-04-29 08:19:02	1
328936479466352640	51.76454546	8.78437423	2013-04-29 08:19:02	1
328936483283144706	48.8942106	11.1842604	2013-04-29 08:19:03	1
328936484696621057	51.243776	6.771993	2013-04-29 08:19:03	1
328936488932880385	47.66887	9.16902	2013-04-29 08:19:04	2
328936494242881537	50.03823043	8.6913823	2013-04-29 08:19:06	1
328936518217510912	49.41488607	8.64965896	2013-04-29 08:19:11	5
328936525716930561	50.06134781	14.43630442	2013-04-29 08:19:13	1
328936526522232833	51.4843798	7.4275928	2013-04-29 08:19:13	7
328936534063579136	48.3152277	11.7388884	2013-04-29 08:19:15	1
328936538362765312	52.41220411	9.61773766	2013-04-29 08:19:16	7
328936543081340929	52.47919995	10.60112274	2013-04-29 08:19:17	1
328936547741229056	49.9682464	9.1539399	2013-04-29 08:19:18	3
328936549397970944	48.35408687	11.79416247	2013-04-29 08:19:19	6
328936550354264064	51.242037	7.193327	2013-04-29 08:19:19	1
328936554343043072	50.70849852	7.12386131	2013-04-29 08:19:20	1
328938322242191360	51.5055266	7.2194747	2013-04-29 08:26:22	1
328938327531204608	47.98957695	7.82050754	2013-04-29 08:26:23	1
328938328089047043	49.5870838	9.3562375	2013-04-29 08:26:23	1
328938328261009408	53.6735673	14.0722594	2013-04-29 08:26:23	1
328938330194591744	51.32305692	6.74113052	2013-04-29 08:26:23	1
328938383114129408	50.0866151	14.4197259	2013-04-29 08:26:36	1
328938398708551680	50.0866999	14.4188868	2013-04-29 08:26:40	1
328938412398751744	49.97169247	6.52035644	2013-04-29 08:26:43	7
328938420598628352	49.58561408	11.02048941	2013-04-29 08:26:45	5
328938422741901312	47.585805	8.1153798	2013-04-29 08:26:46	1
328938427041079296	52.12259485	11.60619258	2013-04-29 08:26:47	6
328938428060291075	53.50960937	8.78860407	2013-04-29 08:26:47	1
328940150979698689	49.48879935	8.49839019	2013-04-29 08:33:38	1
328940151638220800	53.07473494	8.82606248	2013-04-29 08:33:38	5
328940155937370112	49.0185364	8.2454963	2013-04-29 08:33:39	7
328940169719861248	50.776473	6.083984	2013-04-29 08:33:42	1
328940173645713408	51.7371978	14.3449576	2013-04-29 08:33:43	1
328940185062617090	52.381905	13.1199934	2013-04-29 08:33:46	7
328940187734384640	52.09878997	10.16188534	2013-04-29 08:33:46	6
328940191614132224	49.5173164	8.46614695	2013-04-29 08:33:47	1
328940191962251264	53.51504824	10.04348204	2013-04-29 08:33:47	1
328940195661639680	49.58564218	11.02041024	2013-04-29 08:33:48	2
328940209867747330	54.09232108	12.12660533	2013-04-29 08:33:52	1
328940216477962240	50.94898781	6.94214351	2013-04-29 08:33:53	1
328940235322953728	51.2078255	6.4818222	2013-04-29 08:33:58	1
328941861488189440	52.54709306	13.35191632	2013-04-29 08:40:25	1
328941868131942400	51.496258	11.97011	2013-04-29 08:40:27	1
328941868798844928	50.93874133	6.94002803	2013-04-29 08:40:27	1
328941881813782530	49.28926857	10.78156069	2013-04-29 08:40:30	1
328941885760622592	49.499959	8.4684434	2013-04-29 08:40:31	2
328941895394918401	48.6807128	9.3796294	2013-04-29 08:40:33	1
328941897806651392	52.49950552	13.38918487	2013-04-29 08:40:34	1
328941900113534976	51.03814	13.802766	2013-04-29 08:40:35	1
328941914260914176	52.381905	13.1199934	2013-04-29 08:40:38	1
328941919243743233	50.939107	6.940051	2013-04-29 08:40:39	1
328943659535978496	50.06136671	14.43633796	2013-04-29 08:47:34	1
328943664497844225	52.5151	13.3802	2013-04-29 08:47:35	1
328943687268724736	52.381905	13.1199934	2013-04-29 08:47:41	1
328943691785986049	50.086664	14.4174908	2013-04-29 08:47:42	1
328943745435316225	53.58824193	10.16206597	2013-04-29 08:47:55	1
328943753119268864	51.5064218	7.0035403	2013-04-29 08:47:56	2
328943754721509376	50.14003637	7.72843731	2013-04-29 08:47:57	1
328943756692840448	51.45504952	6.93206156	2013-04-29 08:47:57	1
328943764259348480	52.526384	13.398465	2013-04-29 08:47:59	1
328945413627457537	51.2077875	6.4818064	2013-04-29 08:54:32	1
328945439762173952	52.02718551	8.91955743	2013-04-29 08:54:39	1
328945467448774656	49.500993	8.4744884	2013-04-29 08:54:45	7
328945488873283584	47.44197505	11.25950118	2013-04-29 08:54:50	1
328945503238778880	49.4999599	8.4684927	2013-04-29 08:54:54	5
328945510784331776	53.55569935	9.98070036	2013-04-29 08:54:55	1
328945513430913025	52.364459	9.772751	2013-04-29 08:54:56	1
328947233259130880	52.2569714	10.50602088	2013-04-29 09:01:46	7
328947240280403968	53.89685955	9.13261038	2013-04-29 09:01:48	1
328947284756819968	51.74051062	9.02064417	2013-04-29 09:01:58	2
328934566662373376	52.47559937	13.42395412	2013-04-29 08:11:26	1
328947290796613632	50.95152538	6.91085285	2013-04-29 09:02:00	7
328947296039489536	48.30901661	11.73935412	2013-04-29 09:02:01	1
328947345414828034	51.7538078	9.51638306	2013-04-29 09:02:13	1
328947315798863872	50.23428054	7.57906248	2013-04-29 09:02:06	5
328949056359522304	53.55336797	10.00106292	2013-04-29 09:09:01	1
328949080749375489	48.1159768	11.6042145	2013-04-29 09:09:07	1
328949069412188161	47.445591	11.2623654	2013-04-29 09:09:04	1
328949100861083649	49.97436704	8.04398277	2013-04-29 09:09:11	3
328949092858351617	53.55234298	9.93455887	2013-04-29 09:09:09	1
328949109862060032	47.800257	12.489163	2013-04-29 09:09:14	1
328949111015481345	50.0785666	14.4757038	2013-04-29 09:09:14	1
328949117214658561	50.11088182	8.69854639	2013-04-29 09:09:15	1
328949112995209217	53.1285054	7.6728205	2013-04-29 09:09:14	7
328949118665912320	51.316928	9.46709632	2013-04-29 09:09:16	1
328949131596939264	50.8776389	6.8850759	2013-04-29 09:09:19	1
328949132150583297	49.49960914	8.49532507	2013-04-29 09:09:19	1
328949143458426880	50.40801031	7.56317567	2013-04-29 09:09:22	1
328949138802745344	53.54972558	9.96645869	2013-04-29 09:09:21	1
328949143638794240	51.3401244	12.3731881	2013-04-29 09:09:22	5
328949145811427328	50.08857835	14.41818492	2013-04-29 09:09:22	2
328949155756113921	51.50207422	7.3305339	2013-04-29 09:09:24	1
328950828524261377	49.51731987	8.46615717	2013-04-29 09:16:03	1
328950829165993984	52.49777	13.320119	2013-04-29 09:16:03	1
328950833360302080	52.24271144	10.53979064	2013-04-29 09:16:04	1
328950838020161536	48.121044	11.59997	2013-04-29 09:16:06	1
328950842130583553	49.6302036	7.3238495	2013-04-29 09:16:07	1
328950840402513920	51.50017052	7.3304427	2013-04-29 09:16:06	2
328950853891407872	53.58819245	10.16227026	2013-04-29 09:16:09	1
328950892214751235	52.5279853	13.5470917	2013-04-29 09:16:18	1
328950910308995072	50.934027	6.932665	2013-04-29 09:16:23	1
328950908933251073	50.929745	6.93834	2013-04-29 09:16:22	1
328950915379908608	52.5280068	13.5470662	2013-04-29 09:16:24	1
328950922598293504	48.54374139	9.28076172	2013-04-29 09:16:26	1
328952483483381760	47.99244941	7.81752099	2013-04-29 09:22:38	1
328952478496346112	52.53518936	13.42047547	2013-04-29 09:22:37	1
328952518249947136	53.59283333	10.03883333	2013-04-29 09:22:46	1
328952499476250625	50.086447	14.411856	2013-04-29 09:22:42	1
328952519705370624	51.2348109	12.1876392	2013-04-29 09:22:46	1
328952534641278976	52.37326225	9.72066375	2013-04-29 09:22:50	7
328952545143844865	48.16216216	11.58837222	2013-04-29 09:22:53	1
328952553024913409	49.4445675	7.59872249	2013-04-29 09:22:54	1
328954139138736131	48.91510183	9.49644905	2013-04-29 09:29:13	2
328954142984912897	49.48996622	8.46758298	2013-04-29 09:29:14	1
328954151084122113	49.77579651	9.94839569	2013-04-29 09:29:15	1
328954155588784128	51.50544114	7.32455536	2013-04-29 09:29:17	2
328954156213739520	48.11787627	11.48374093	2013-04-29 09:29:17	2
328954166405906434	50.11742567	14.49549437	2013-04-29 09:29:19	1
328954180867870720	52.52868	13.49326	2013-04-29 09:29:23	7
328954187981410304	50.17070215	14.76646738	2013-04-29 09:29:24	1
328955919234899968	52.50990044	13.37312937	2013-04-29 09:36:17	1
328955925488623616	48.11273983	11.45255302	2013-04-29 09:36:19	1
328955944107114496	50.1068297	8.5844559	2013-04-29 09:36:23	1
328955959198236673	52.5044901	13.4161302	2013-04-29 09:36:27	1
328955961375068160	49.99701625	6.70812567	2013-04-29 09:36:27	2
328955971009392640	52.25769078	10.50365903	2013-04-29 09:36:29	1
328955973274312707	48.10152236	11.56577159	2013-04-29 09:36:30	5
328955975396638720	51.4650381	7.0682098	2013-04-29 09:36:30	1
328955976466186243	50.110922	8.682127	2013-04-29 09:36:31	1
328955979003744257	50.07905915	14.41389376	2013-04-29 09:36:31	1
328955978353614848	49.49458965	8.43747541	2013-04-29 09:36:31	1
328957506225315840	48.99726138	8.40863347	2013-04-29 09:42:36	1
328957513326284801	52.52962477	13.40157678	2013-04-29 09:42:37	2
328957524378279937	50.11084138	8.69864006	2013-04-29 09:42:40	1
328957529956708352	49.51691756	8.46579915	2013-04-29 09:42:41	1
328957530854264835	52.11586584	11.60667695	2013-04-29 09:42:41	1
328957566451318786	49.8073259	13.6047229	2013-04-29 09:42:50	2
328957572767940608	52.50094169	13.44477942	2013-04-29 09:42:51	1
328957569618026496	49.49972963	8.49522235	2013-04-29 09:42:50	1
328957574684758017	50.5998547	8.6819016	2013-04-29 09:42:52	1
328957572306583553	48.1544163	11.50929178	2013-04-29 09:42:51	6
328957591315161088	51.51148536	7.46534489	2013-04-29 09:42:56	1
328957614459346944	48.1159768	11.6042145	2013-04-29 09:43:01	7
328959110580146177	52.0193828	8.5300437	2013-04-29 09:48:58	1
328959117999878145	47.800257	12.489163	2013-04-29 09:49:00	1
328959129467109376	52.37737451	9.74208564	2013-04-29 09:49:02	1
328959131698479106	48.70838291	8.99809842	2013-04-29 09:49:03	1
328959153634672640	51.3785985	9.1569037	2013-04-29 09:49:08	1
328959148509249536	53.62612656	9.90801254	2013-04-29 09:49:07	1
328959156058984448	51.2528248	12.0904565	2013-04-29 09:49:09	1
328959160513339392	52.2203553	7.0156857	2013-04-29 09:49:10	1
328959163914928128	51.24760581	6.78354141	2013-04-29 09:49:11	1
328959167761100800	49.49083459	8.46787233	2013-04-29 09:49:12	1
328959167920472064	52.387139	13.116468	2013-04-29 09:49:12	7
328959195435126784	52.4870732	13.3472747	2013-04-29 09:49:18	6
328959183250677761	47.62779724	9.53030403	2013-04-29 09:49:15	7
328960665932922880	52.3090812	11.9598409	2013-04-29 09:55:09	1
328960655791120384	54.085	13.36888889	2013-04-29 09:55:06	1
328960691367211008	51.1198959	6.7201332	2013-04-29 09:55:15	1
328960707922112512	53.61956072	10.68724941	2013-04-29 09:55:19	1
328960713412448258	49.5304355	11.8095972	2013-04-29 09:55:20	5
328960727803113473	50.0054279	8.137211	2013-04-29 09:55:23	1
328960736946696192	54.7834891	8.8271021	2013-04-29 09:55:26	1
328962098921095168	50.88120368	6.87901477	2013-04-29 10:00:50	1
328962121146707968	50.6710488	6.9176522	2013-04-29 10:00:56	5
328962119670321152	48.02361	10.773913	2013-04-29 10:00:55	1
328962127165521921	49.00404877	8.40358237	2013-04-29 10:00:57	1
328962136992784386	51.4226279	7.2410964	2013-04-29 10:01:00	1
328962139492605952	49.21369885	8.37335435	2013-04-29 10:01:00	1
328962179384614914	53.9396436	14.1949857	2013-04-29 10:01:10	3
328962166998831104	48.35373171	11.79470006	2013-04-29 10:01:07	7
328963662293381120	51.5001282	7.1197698	2013-04-29 10:07:03	1
328963664784789505	49.7645345	9.1013015	2013-04-29 10:07:04	1
328963680656056321	51.2241864	7.05566145	2013-04-29 10:07:07	1
328963694727938048	52.51863649	13.37604761	2013-04-29 10:07:11	1
328963698356002817	52.509724	13.460369	2013-04-29 10:07:12	2
328963716999692291	50.0782032	14.4778709	2013-04-29 10:07:16	1
328963717729505280	52.61488781	8.38707392	2013-04-29 10:07:16	1
328963719696642048	52.53212354	13.39903711	2013-04-29 10:07:17	1
328963719151370240	52.50583742	13.31902175	2013-04-29 10:07:17	1
328963726495580160	48.0473947	11.6134256	2013-04-29 10:07:18	1
328963727690977281	48.17845601	11.59939541	2013-04-29 10:07:19	1
328963737518215168	52.52147439	13.41294828	2013-04-29 10:07:21	2
328963729469353985	49.93496791	14.6780471	2013-04-29 10:07:19	1
328963740672327680	52.50244805	13.4937808	2013-04-29 10:07:22	7
328965233525809152	51.2528248	12.0904565	2013-04-29 10:13:18	1
328965239817265152	52.279911	8.047179	2013-04-29 10:13:19	1
328965246234550273	52.6932979	13.2847876	2013-04-29 10:13:21	1
328965258817437697	52.34095023	9.70097437	2013-04-29 10:13:24	2
328965263930314752	51.58455528	7.50885016	2013-04-29 10:13:25	2
328965277817659392	50.36954788	7.59462194	2013-04-29 10:13:28	2
328965280485236736	51.36163777	7.46228068	2013-04-29 10:13:29	1
328965280506212352	51.5064979	7.0035428	2013-04-29 10:13:29	6
328965279700901889	52.381905	13.1199934	2013-04-29 10:13:29	5
328965288492154880	50.6007214	13.6530754	2013-04-29 10:13:31	3
328965299888082945	50.9575052	6.91900684	2013-04-29 10:13:34	1
328965303834927104	51.1983765	6.7848971	2013-04-29 10:13:34	1
328957582867853313	49.77956009	13.98120022	2013-04-29 09:42:54	1
328965298969534464	49.9349726	14.67805716	2013-04-29 10:13:34	1
328966857619021825	51.635232	7.26752607	2013-04-29 10:19:45	1
328966857895858176	51.2345536	12.1986736	2013-04-29 10:19:45	2
328966891559329794	50.1016243	8.5492375	2013-04-29 10:19:53	1
328966882231201792	48.9944108	12.0849633	2013-04-29 10:19:51	7
328966923524132864	49.29758658	7.0547502	2013-04-29 10:20:01	1
328965314698158080	50.110922	8.682127	2013-04-29 10:13:37	1
328966935964438528	54.085	13.36888889	2013-04-29 10:20:04	1
